Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
3.306987,0.376653,0.420081,-0.170940,-0.000000,0.043428,-0.282393,0.210000
3.313399,0.367974,0.419165,-0.219780,-0.000000,0.051192,-0.340024,0.200000
3.319812,0.359017,0.417945,-0.268620,-0.000000,0.058928,-0.397656,0.190000
3.324061,0.352929,0.417334,-0.317460,22.839783,0.064405,-0.443761,0.180000
3.330478,0.343509,0.416114,-0.366300,23.690299,0.072604,-0.501392,0.170000
3.337035,0.333604,0.414893,-0.366300,-0.000000,0.081289,-0.559023,0.170000
3.347793,0.316744,0.411231,-0.512821,-0.000000,0.094487,-0.662759,0.150000
3.354126,0.306472,0.409094,-0.610501,-0.000000,0.102622,-0.731917,0.150000
3.360465,0.295934,0.406348,-0.708181,24.151145,0.110414,-0.766496,0.150000
3.366901,0.284976,0.403296,-0.805861,22.273569,0.118320,-0.835653,0.140000
3.377500,0.266370,0.397803,-1.001221,23.734215,0.131433,-0.904811,0.140000
3.383869,0.254858,0.394141,-1.098901,-0.000000,0.139283,-0.950916,0.140000
3.390300,0.242986,0.389563,-1.245421,22.809265,0.146577,-0.985495,0.130000
3.400963,0.222761,0.381933,-1.489621,23.320812,0.159172,-1.031600,0.120000
3.407311,0.210406,0.376440,-1.636142,22.788966,0.166034,-1.066178,0.120000
3.413631,0.197875,0.370642,-1.831502,23.236163,0.172767,-1.146862,0.110000
3.419964,0.185088,0.364538,-1.978022,22.890827,0.179450,-1.146862,0.100000
3.424213,0.176386,0.360266,-2.124542,46.530383,0.183880,-1.181441,0.080000
3.430628,0.163055,0.354162,-2.222222,-0.000000,0.191107,-1.262125,0.070000
3.437073,0.149439,0.348058,-2.368742,23.556809,0.198620,-1.331282,0.050000
3.443424,0.135801,0.342565,-2.417582,-0.000000,0.206764,-1.377387,0.030000
3.447692,0.126518,0.338598,-2.466422,-0.000000,0.212080,-1.365861,0.000000
3.454169,0.112245,0.332799,-2.515263,-0.000000,0.220554,-1.423492,0.000000
3.460517,0.098051,0.326696,-2.612943,-0.000000,0.228645,-1.411966,0.000000
3.466833,0.083725,0.319677,-2.759463,24.159690,0.235951,-1.458071,0.000000
3.471082,0.073977,0.314488,-2.857143,22.635360,0.240512,-1.492650,0.000000
3.477389,0.059343,0.306554,-3.003663,23.331436,0.247211,-1.550281,0.000000
3.483766,0.044355,0.297704,-3.199023,22.446856,0.253349,-1.584860,0.000000
3.490240,0.028941,0.288548,-3.394383,22.256629,0.259607,-1.596386,0.000000
3.500892,0.003165,0.273289,-3.687424,23.131212,0.270125,-1.654017,0.000000
3.507211,-0.012367,0.263828,-3.833944,23.173078,0.276195,-1.677070,-0.040000
3.513622,-0.028302,0.254368,-3.980464,44.416742,0.282669,-1.711648,-0.040000
3.520018,-0.044372,0.244907,-4.078144,22.753528,0.289279,-1.757753,-0.050000
3.524285,-0.055189,0.238499,-4.175824,21.764770,0.293688,-1.734701,-0.050000
3.530861,-0.072003,0.228122,-4.322344,42.905019,0.300125,-1.746227,-0.050000
3.537332,-0.088715,0.217136,-4.468864,22.996185,0.305851,-1.803858,-0.060000
3.543656,-0.105204,0.205844,-4.664225,46.064766,0.311048,-1.780806,-0.060000
3.547860,-0.116249,0.197910,-4.810745,48.347891,0.314159,-1.780806,-0.060000
3.554176,-0.132965,0.185702,-4.957265,23.473131,0.318667,-1.896068,-0.070000
3.560541,-0.149954,0.173190,-5.152625,23.457004,0.323144,-1.873016,-0.070000
3.566842,-0.166913,0.161288,-5.299145,23.693039,0.328200,-1.942173,-0.070000
3.573154,-0.184032,0.149691,-5.396825,-0.000000,0.333723,-1.907595,-0.080000
3.577360,-0.195515,0.141451,-5.494505,23.878076,0.336966,-1.919121,-0.080000
3.583654,-0.212798,0.129244,-5.641026,23.602951,0.342042,-1.884542,-0.070000
3.589914,-0.230113,0.116426,-5.738706,23.154743,0.346539,-1.896068,-0.070000
3.596367,-0.248081,0.102388,-5.934066,23.123379,0.350469,-1.919121,-0.070000
3.600552,-0.259798,0.092927,-6.080586,23.900363,0.352725,-1.873016,-0.070000
3.606843,-0.277503,0.077974,-6.275946,23.770018,0.355476,-1.884542,-0.070000
3.613169,-0.295415,0.063020,-6.520147,47.265808,0.358434,-1.965226,-0.080000
3.619550,-0.313582,0.047761,-6.666667,23.089496,0.361343,-1.919121,-0.090000
3.625963,-0.331943,0.033112,-6.813187,24.381101,0.365055,-1.976752,-0.090000
3.636640,-0.362721,0.009003,-6.959707,22.675450,0.371723,-1.942173,-0.100000
3.643112,-0.381496,-0.005951,-7.008547,-0.000000,0.375545,-1.907595,-0.090000
3.649475,-0.400040,-0.021210,-7.155067,23.878076,0.378830,-1.953700,-0.090000
3.655726,-0.418328,-0.037079,-7.301587,22.612873,0.381249,-1.930647,-0.090000
3.659879,-0.430521,-0.047150,-7.399267,23.273121,0.383370,-1.999805,-0.090000
3.666174,-0.449054,-0.063020,-7.496947,23.089496,0.386034,-1.965226,-0.090000
3.672492,-0.467716,-0.078584,-7.594628,23.684820,0.389132,-2.034383,-0.100000
3.678799,-0.486406,-0.093843,-7.643468,-0.000000,0.392563,-1.999805,-0.100000
3.685092,-0.505110,-0.109102,-7.692308,23.427495,0.396008,-2.045910,-0.100000
3.689290,-0.517612,-0.119173,-7.741148,23.228259,0.398439,-2.011331,-0.100000
3.695583,-0.536392,-0.134432,-7.741148,-0.000000,0.401960,-2.034383,-0.100000
3.702229,-0.556272,-0.150912,-7.838828,21.993774,0.405360,-2.057436,-0.100000
3.713623,-0.590441,-0.180209,-7.985348,21.044793,0.410232,-2.080488,-0.100000
3.720158,-0.610082,-0.197910,-8.131868,23.045338,0.412173,-2.103541,-0.100000
3.730808,-0.642140,-0.225986,-8.278388,23.068695,0.416154,-2.149646,-0.110000
3.737131,-0.661195,-0.242771,-8.327228,-0.000000,0.418424,-2.092015,-0.110000
3.743565,-0.680593,-0.260166,-8.424908,22.580469,0.420426,-2.149646,-0.120000
3.749841,-0.699521,-0.276646,-8.424908,-0.000000,0.422875,-2.115067,-0.130000
3.754079,-0.712301,-0.287633,-8.473748,-0.000000,0.424668,-2.184225,-0.130000
3.760428,-0.731446,-0.304112,-8.522589,-0.000000,0.427333,-2.103541,-0.130000
3.766743,-0.750480,-0.320897,-8.522589,-0.000000,0.429583,-2.184225,-0.120000
3.773062,-0.769514,-0.337682,-8.571429,-0.000000,0.431832,-2.218803,-0.120000
3.777261,-0.782154,-0.348363,-8.571429,-23.594795,0.433791,-2.264908,-0.130000
3.783641,-0.801338,-0.364843,-8.571429,-0.000000,0.436495,-2.230330,-0.130000
3.789979,-0.820371,-0.380407,-8.522589,-23.299592,0.439963,-2.334066,-0.140000
3.796329,-0.839409,-0.395972,-8.473748,-23.632904,0.443438,-2.311013,-0.140000
3.802657,-0.858348,-0.411231,-8.473748,-0.000000,0.447117,-2.345592,-0.150000
3.813390,-0.890373,-0.437476,-8.376068,-21.389789,0.452897,-2.449328,-0.150000
