Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
6.151893,-1.618856,-1.146715,-12.527473,-20.843510,0.472140,-1.953700,-0.320000
6.169813,-1.645586,-1.204700,-11.990232,-42.654870,0.440886,-1.757753,-0.310000
6.185672,-1.664885,-1.249561,-11.306471,-43.543418,0.415324,-1.596386,-0.300000
6.201567,-1.680053,-1.293812,-10.769231,-21.965474,0.386240,-1.400440,-0.280000
6.217333,-1.690912,-1.337453,-10.378510,-21.416624,0.353459,-1.250598,-0.250000
6.234926,-1.698063,-1.383230,-9.841270,-43.071912,0.314833,-1.077705,-0.230000
6.250293,-1.699999,-1.416190,-9.108669,-65.121335,0.283809,-0.939389,-0.220000
6.267643,-1.697347,-1.447929,-8.229548,-66.258764,0.249418,-0.754969,-0.210000
6.284946,-1.689601,-1.478447,-7.545788,-47.054097,0.211155,-0.605128,-0.190000
6.300516,-1.678305,-1.502251,-6.910867,-43.978105,0.176054,-0.420708,-0.170000
6.318042,-1.660737,-1.521477,-5.934066,-65.315128,0.139260,-0.259341,-0.150000
6.333336,-1.641264,-1.532158,-5.006105,-45.771425,0.109106,-0.144078,-0.140000
6.350912,-1.614206,-1.541314,-4.029304,-44.001721,0.072892,-0.040342,-0.120000
6.366238,-1.586618,-1.545892,-3.199023,-68.147043,0.040726,0.121026,-0.100000
6.383718,-1.550728,-1.546807,-2.319902,-46.325195,0.003921,0.270867,-0.070000
6.401294,-1.510044,-1.543145,-1.440781,-42.202310,-0.033101,0.432234,-0.070000
6.416315,-1.471755,-1.536736,-0.708181,-47.722775,-0.064981,0.547497,-0.080000
6.433656,-1.423686,-1.523919,0.219780,-45.843127,-0.100233,0.685812,-0.100000
6.448943,-1.378027,-1.507744,1.098901,-67.024761,-0.129717,0.812601,-0.090000
6.466160,-1.323127,-1.485771,2.026862,-44.610194,-0.162644,0.916337,-0.080000
6.483300,-1.265027,-1.459831,2.905983,-45.061595,-0.194804,1.020073,-0.090000
6.498414,-1.211134,-1.432975,3.687424,-43.678041,-0.221841,1.089231,-0.100000
6.515634,-1.146931,-1.395743,4.713065,-70.532542,-0.248812,1.135336,-0.110000
6.530788,-1.088168,-1.356985,5.738706,-68.154601,-0.268817,1.158388,-0.120000
6.547990,-1.019147,-1.308156,6.813187,-66.452210,-0.289009,1.146862,-0.100000
6.565265,-0.947641,-1.254139,7.838828,-67.793716,-0.306498,1.135336,-0.080000
6.580232,-0.884140,-1.204089,8.717949,-68.996299,-0.319949,1.054652,-0.070000
6.597382,-0.809883,-1.143053,9.645910,-68.926653,-0.333171,0.997021,-0.080000
6.614482,-0.734559,-1.076524,10.622711,-69.779725,-0.341965,0.858706,-0.100000
6.629483,-0.667666,-1.012131,11.599512,-91.166005,-0.344465,0.731917,-0.110000
6.647374,-0.587200,-0.930343,12.673993,-43.757345,-0.343143,0.535971,-0.110000
6.662777,-0.517594,-0.857099,13.504274,-66.280202,-0.339505,0.340024,-0.110000
6.680438,-0.437727,-0.773175,14.188034,-21.848337,-0.335447,0.167131,-0.130000
6.695844,-0.368269,-0.694743,14.920635,-45.365964,-0.326474,-0.074921,-0.180000
6.713302,-0.290110,-0.599527,15.897436,-44.839666,-0.309417,-0.340024,-0.210000
6.730719,-0.213042,-0.503395,16.630037,-22.057716,-0.290353,-0.605128,-0.230000
6.746320,-0.145048,-0.419471,16.971917,-0.000000,-0.274423,-0.870232,-0.240000
6.763998,-0.069498,-0.326085,17.118437,-0.000000,-0.256587,-1.043126,-0.250000
6.781455,0.003235,-0.233616,17.313797,-22.155528,-0.236851,-1.319756,-0.300000
6.796922,0.065865,-0.149386,17.509158,-0.000000,-0.215251,-1.504176,-0.360000
6.814440,0.134466,-0.053864,17.704518,-0.000000,-0.188331,-1.723175,-0.380000
6.830256,0.194034,0.027008,17.509158,19.865207,-0.167026,-1.999805,-0.380000
6.848715,0.260422,0.114900,17.020757,20.746406,-0.145521,-2.092015,-0.380000
6.864361,0.313821,0.187839,16.581197,21.981974,-0.125982,-2.115067,-0.420000
6.882140,0.371059,0.265660,15.946276,43.921529,-0.105400,-2.161172,-0.440000
6.899744,0.423877,0.336156,15.164835,45.593148,-0.087721,-2.184225,-0.460000
6.915115,0.466677,0.393835,14.481074,43.996996,-0.072842,-2.138120,-0.460000
6.932796,0.511889,0.457008,13.650794,67.599828,-0.054881,-2.149646,-0.450000
6.948094,0.547387,0.505837,12.869353,68.404946,-0.041550,-2.149646,-0.440000
6.965569,0.583670,0.555276,11.843712,67.763815,-0.028394,-2.068962,-0.440000
6.980907,0.611644,0.593118,10.866911,67.252138,-0.018526,-1.907595,-0.440000
6.998392,0.638999,0.631266,9.792430,68.056482,-0.007733,-1.769280,-0.420000
7.013408,0.658546,0.659037,8.815629,67.966162,0.000491,-1.700122,-0.400000
7.030669,0.676426,0.685283,7.692308,61.510363,0.008856,-1.527228,-0.380000
7.048259,0.689525,0.707256,6.666667,43.902703,0.017731,-1.400440,-0.360000
7.063688,0.696711,0.722820,5.787546,45.735658,0.026109,-1.319756,-0.330000
7.079386,0.699867,0.734722,4.908425,44.561673,0.034855,-1.216020,-0.300000
7.098212,0.698113,0.743267,3.833944,40.888226,0.045154,-1.077705,-0.280000
7.114146,0.691913,0.745403,2.857143,66.762633,0.053490,-0.985495,-0.260000
7.131333,0.680407,0.744793,1.978022,45.930496,0.064386,-0.985495,-0.240000
7.148428,0.664048,0.744488,1.391941,22.642866,0.080440,-0.939389,-0.210000
7.165640,0.642695,0.742046,0.854701,22.996185,0.099352,-0.973968,-0.180000
7.180802,0.619896,0.737774,0.366300,21.909092,0.117877,-1.066178,-0.150000
7.197864,0.589871,0.730449,-0.170940,22.885712,0.140579,-1.135336,-0.120000
7.214970,0.555244,0.720073,-0.708181,22.496158,0.164829,-1.239072,-0.090000
7.232062,0.516263,0.706950,-1.245421,23.003932,0.190687,-1.423492,-0.080000
7.249401,0.472410,0.692302,-1.733822,22.657893,0.219892,-1.584860,-0.080000
7.264925,0.429617,0.679179,-2.026862,22.439480,0.249562,-1.780806,-0.070000
7.282443,0.377515,0.662699,-2.368742,22.595413,0.285184,-1.976752,-0.070000
7.297887,0.328399,0.644694,-2.759463,21.563159,0.316295,-2.149646,-0.070000
7.315291,0.269694,0.620584,-3.345543,46.121808,0.350891,-2.380171,-0.090000
7.330541,0.215524,0.597086,-3.833944,44.957755,0.381562,-2.576117,-0.120000
7.348106,0.150209,0.567178,-4.371184,22.849973,0.416968,-2.760537,-0.140000
7.363913,0.088991,0.536660,-4.957265,43.729323,0.447669,-2.898852,-0.170000
7.381626,0.017912,0.499123,-5.592186,22.690520,0.481210,-3.163956,-0.190000
7.396849,-0.045027,0.464332,-6.129426,23.470441,0.509359,-3.302271,-0.210000
7.414226,-0.118693,0.421302,-6.764347,46.641624,0.539994,-3.348376,-0.220000
