Time,TargetPosition,CurrentPosition,Velocity,Acceleration,Error,Current,Torque
4.768826,-0.639741,-0.518349,-3.101343,-0.000000,0.121392,-4.178266,-3.600000
4.771007,-0.642127,-0.520485,-3.101343,-0.000000,0.121641,-4.270476,-3.700000
4.774277,-0.645706,-0.523537,-3.101343,-0.000000,0.122169,-4.224371,-3.700000
4.776496,-0.648094,-0.525978,-3.101343,-0.000000,0.122116,-4.293529,-3.700000
4.779770,-0.651678,-0.528725,-3.101343,-0.000000,0.122953,-4.282002,-3.800000
4.781949,-0.654069,-0.530861,-3.101343,-0.000000,0.123208,-4.362686,-3.800000
4.785216,-0.657657,-0.533913,-3.101343,-0.000000,0.123744,-4.328107,-3.800000
4.787394,-0.660051,-0.535744,-3.101343,-0.000000,0.124306,-4.397265,-3.900000
4.790719,-0.663643,-0.538796,-3.101343,-0.000000,0.124847,-4.385739,-3.900000
4.792916,-0.666039,-0.540627,-3.101343,-0.000000,0.125412,-4.466422,-3.900000
4.796254,-0.669635,-0.543069,-3.052503,-0.000000,0.126567,-4.454896,-4.000000
4.798458,-0.672034,-0.545205,-3.052503,-0.000000,0.126829,-4.547106,-4.000000
4.801726,-0.675635,-0.547646,-3.003663,-44.678301,0.127989,-4.558632,-4.100000
4.803935,-0.678036,-0.549477,-3.003663,-0.000000,0.128559,-4.639316,-4.100000
4.807210,-0.681641,-0.551614,-2.954823,-0.000000,0.130027,-4.662369,-4.100000
4.809389,-0.684045,-0.553140,-2.954823,-0.000000,0.130906,-4.685421,-4.200000
4.812695,-0.687654,-0.555581,-2.905983,-0.000000,0.132073,-4.812210,-4.200000
4.814915,-0.690061,-0.557107,-2.905983,-0.000000,0.132954,-4.789158,-4.200000
4.818212,-0.693674,-0.559548,-2.857143,-0.000000,0.134126,-4.892894,-4.200000
4.820391,-0.696084,-0.561074,-2.808303,-43.978105,0.135010,-4.950525,-4.300000
4.823668,-0.699701,-0.563516,-2.808303,-0.000000,0.136185,-4.962051,-4.300000
4.825944,-0.702114,-0.565347,-2.808303,-0.000000,0.136767,-5.065788,-4.300000
4.829273,-0.705735,-0.567483,-2.759463,-0.000000,0.138252,-5.042735,-4.300000
4.831476,-0.708150,-0.569314,-2.759463,-0.000000,0.138836,-5.134945,-4.400000
4.834750,-0.711776,-0.571756,-2.759463,-0.000000,0.140020,-5.204103,-4.400000
4.836983,-0.714194,-0.573587,-2.759463,-0.000000,0.140607,-5.204103,-4.400000
4.840263,-0.717823,-0.576028,-2.759463,-0.000000,0.141795,-5.353944,-4.500000
4.843574,-0.721455,-0.578470,-2.710623,-0.000000,0.142985,-5.342418,-4.500000
4.845823,-0.723878,-0.580301,-2.710623,-0.000000,0.143577,-5.400049,-4.500000
4.849100,-0.727514,-0.583047,-2.710623,-0.000000,0.144466,-5.400049,-4.500000
4.851325,-0.729939,-0.584878,-2.710623,-0.000000,0.145061,-5.457680,-4.600000
4.854632,-0.733579,-0.587625,-2.710623,-0.000000,0.145954,-5.446154,-4.600000
4.856842,-0.736007,-0.589456,-2.710623,-0.000000,0.146551,-5.469206,-4.700000
4.860137,-0.739652,-0.591897,-2.710623,-0.000000,0.147754,-5.526838,-4.700000
4.862352,-0.742083,-0.594034,-2.759463,45.160937,0.148049,-5.549890,-4.700000
4.865654,-0.745731,-0.596780,-2.759463,-0.000000,0.148951,-5.607521,-4.800000
4.868981,-0.749382,-0.599527,-2.759463,-0.000000,0.149855,-5.676679,-4.900000
4.871194,-0.159445,-0.601358,-2.759463,-0.000000,-0.441913,-5.711258,-4.900000
4.874556,-0.174041,-0.602274,-2.661783,-45.210773,-0.428233,18.689817,-4.900000
4.876774,-0.183708,-0.600137,-2.368742,-126.424612,-0.416429,19.058657,-4.900000
4.880077,-0.198149,-0.593118,-1.782662,-238.197689,-0.394969,18.401661,-4.900000
4.882323,-0.208005,-0.586099,-1.245421,-226.103766,-0.378094,17.352772,-4.900000
4.885777,-0.223215,-0.571450,-0.219780,-319.828278,-0.348235,15.969621,-4.800000
4.887995,-0.233014,-0.560769,0.512821,-320.722453,-0.327755,14.932259,-4.700000
4.891255,-0.247463,-0.542458,1.636142,-374.155273,-0.294995,13.226374,-4.600000
4.893459,-0.257259,-0.528725,2.466422,-341.701438,-0.271466,11.958486,-4.500000
4.896799,-0.272154,-0.505837,3.785104,-403.336274,-0.233683,9.895287,-4.300000
4.900083,-0.286848,-0.482643,5.054945,-401.055060,-0.195795,7.878193,-4.200000
4.902284,-0.296722,-0.465858,5.885226,-359.859486,-0.169136,6.460464,-4.000000
4.905573,-0.311521,-0.442664,7.057387,-309.842283,-0.131143,4.696947,-3.800000
4.907785,-0.321498,-0.427405,7.741148,-293.842231,-0.105907,3.463639,-3.500000
4.911091,-0.336455,-0.406653,8.571429,-228.474250,-0.070198,1.873016,-2.700000
4.914381,-0.351379,-0.390173,9.059829,-89.571496,-0.038794,0.708864,-2.300000
4.916561,-0.361292,-0.381933,9.255189,-88.526367,-0.020641,0.121026,-1.700000
4.919872,-0.376383,-0.374914,9.108669,46.137390,0.001468,-0.720391,-1.100000
4.922185,-0.386949,-0.373693,8.766789,124.327339,0.013255,-1.262125,-0.500000
4.924462,-0.397366,-0.375525,8.229548,261.343839,0.021841,-1.896068,0.500000
4.927815,-0.412747,-0.381323,7.350427,266.096574,0.031424,-3.210061,1.000000
4.931137,-0.428016,-0.388952,6.373626,264.038684,0.039063,-3.348376,1.400000
4.933352,-0.438218,-0.395361,5.689866,308.177538,0.042857,-3.429060,1.700000
4.936668,-0.453521,-0.405737,4.615385,344.430453,0.047783,-3.417534,2.000000
4.938930,-0.463975,-0.413672,3.931624,294.687646,0.050303,-3.302271,2.300000
4.942259,-0.479391,-0.426184,2.857143,340.120988,0.053207,-3.140904,2.400000
4.944462,-0.489608,-0.434424,2.173382,341.843992,0.055183,-3.014115,2.500000
4.947782,-0.505033,-0.447852,1.147741,331.070727,0.057180,-2.679853,2.600000
4.951091,-0.520430,-0.461585,0.219780,265.006484,0.058844,-2.391697,2.700000
